said, 460
alice, 385
little, 127
one, 99
project, 88
know, 86
like, 85
went, 83
thought, 74
see, 69
time, 68
queen, 68
king, 61
well, 60
dont, 59
mock, 57
began, 57
now, 57
gutenbergtm, 56
hatter, 55
turtle, 55
gryphon, 55
way, 54
im, 54
quite, 53
work, 53
much, 52
just, 51
must, 51
say, 50
go, 50
think, 49
first, 49
thing, 49
head, 48
voice, 47
get, 46
come, 46
looked, 45
got, 45
rabbit, 44
never, 43
round, 41
came, 40
can, 40
tone, 40
great, 39
duchess, 39
dormouse, 39
oh, 38
mouse, 38
back, 38
two, 37
found, 35
right, 35
cat, 35
will, 35
long, 34
nothing, 34
without, 33
large, 33
ive, 33
last, 33
march, 33
works, 33
ill, 32
put, 31
tell, 31
hare, 31
gutenberg, 30
made, 30
white, 30
next, 30
things, 30
thats, 30
heard, 30
looking, 30
use, 29
dear, 29
moment, 29
make, 29
door, 29
replied, 29
may, 28
caterpillar, 28
look, 28
upon, 28
might, 28
cant, 28
away, 27
eyes, 27
shall, 27
seemed, 27
going, 27
poor, 27
electronic, 27
three, 26
day, 25
rather, 25
soon, 25
